"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","92801","CA",1.65518585287827,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92802","CA",1.34031273574419,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92804","CA",1.50603101982233,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92805","CA",1.59593450667226,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92806","CA",1.22259110749372,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92807","CA",0.176556447648486,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92808","CA",1.27673367814384,"Los Angeles-Long Beach-Anaheim, CA","Orange","Anaheim"
"ZipCode","92821","CA",1.71942540506055,"Los Angeles-Long Beach-Anaheim, CA","Orange","Brea"
"ZipCode","92823","CA",1.34247843969659,"Los Angeles-Long Beach-Anaheim, CA","Orange","Brea"
"ZipCode","92831","CA",0.963705895335512,"Los Angeles-Long Beach-Anaheim, CA","Orange","Fullerton"
"ZipCode","92832","CA",1.52670038414394,"Los Angeles-Long Beach-Anaheim, CA","Orange","Fullerton"
"ZipCode","92833","CA",1.52619157331343,"Los Angeles-Long Beach-Anaheim, CA","Orange","Fullerton"
"ZipCode","92835","CA",1.29441978879882,"Los Angeles-Long Beach-Anaheim, CA","Orange","Fullerton"
"ZipCode","92840","CA",1.70794865878868,"Los Angeles-Long Beach-Anaheim, CA","Orange","Garden Grove"
"ZipCode","92841","CA",1.69257727497576,"Los Angeles-Long Beach-Anaheim, CA","Orange","Garden Grove"
"ZipCode","92843","CA",1.38566927539011,"Los Angeles-Long Beach-Anaheim, CA","Orange","Garden Grove"
"ZipCode","92844","CA",1.18762280483169,"Los Angeles-Long Beach-Anaheim, CA","Orange","Garden Grove"
"ZipCode","92845","CA",1.40669741336884,"Los Angeles-Long Beach-Anaheim, CA","Orange","Garden Grove"
"ZipCode","92860","CA",5.14677938530602,"Riverside, CA","Riverside","Norco"
"ZipCode","92861","CA",0.784493746396502,"Los Angeles-Long Beach-Anaheim, CA","Orange","Villa Park"
"ZipCode","92865","CA",1.42794507071437,"Los Angeles-Long Beach-Anaheim, CA","Orange","Orange"
"ZipCode","92866","CA",2.07886762621042,"Los Angeles-Long Beach-Anaheim, CA","Orange","Orange"
"ZipCode","92867","CA",1.46191197220063,"Los Angeles-Long Beach-Anaheim, CA","Orange","Orange"
"ZipCode","92868","CA",1.98293047885716,"Los Angeles-Long Beach-Anaheim, CA","Orange","Orange"
"ZipCode","92869","CA",0.625143050510986,"Los Angeles-Long Beach-Anaheim, CA","Orange","Orange"
"ZipCode","92870","CA",0.472976590652464,"Los Angeles-Long Beach-Anaheim, CA","Orange","Placentia"
"ZipCode","92879","CA",5.2613615894591,"Riverside, CA","Riverside","Corona"
"ZipCode","92880","CA",4.82726119826403,"Riverside, CA","Riverside","Eastvale"
"ZipCode","92881","CA",4.88056068835892,"Riverside, CA","Riverside","Corona"
"ZipCode","92882","CA",4.21082587239695,"Riverside, CA","Riverside","Corona"
"ZipCode","92883","CA",4.31843635634967,"Riverside, CA","Riverside","Corona"
"ZipCode","92886","CA",1.07982363099286,"Los Angeles-Long Beach-Anaheim, CA","Orange","Yorba Linda"
"ZipCode","92887","CA",0.996660381213313,"Los Angeles-Long Beach-Anaheim, CA","Orange","Yorba Linda"
"ZipCode","93001","CA",1.61394009408022,"Ventura, CA","Ventura","Ventura"
"ZipCode","93003","CA",2.90829426761788,"Ventura, CA","Ventura","Ventura"
"ZipCode","93004","CA",1.89079986826144,"Ventura, CA","Ventura","Ventura"
"ZipCode","93010","CA",2.14120879617652,"Ventura, CA","Ventura","Camarillo"
"ZipCode","93012","CA",1.81153052293756,"Ventura, CA","Ventura","Camarillo"
"ZipCode","93013","CA",1.7718960918006,"Santa Maria-Santa Barbara, CA","Santa Barbara","Carpinteria"
"ZipCode","93015","CA",2.30594623395338,"Ventura, CA","Ventura","Fillmore"
"ZipCode","93021","CA",1.79054597139735,"Ventura, CA","Ventura","Moorpark"
"ZipCode","93022","CA",2.16523772062101,"Ventura, CA","Ventura","Oak View"
"ZipCode","93023","CA",2.9873839358749,"Ventura, CA","Ventura","Ojai"
"ZipCode","93030","CA",2.74227604319728,"Ventura, CA","Ventura","Oxnard"
"ZipCode","93033","CA",2.52773416916299,"Ventura, CA","Ventura","Oxnard"
"ZipCode","93035","CA",2.17183535811289,"Ventura, CA","Ventura","Oxnard"
"ZipCode","93036","CA",2.46253648965342,"Ventura, CA","Ventura","Oxnard"
"ZipCode","93041","CA",2.86107015818615,"Ventura, CA","Ventura","Port Hueneme"
"ZipCode","93060","CA",3.16437458892548,"Ventura, CA","Ventura","Santa Paula"
"ZipCode","93063","CA",1.94608704757301,"Ventura, CA","Ventura","Simi Valley"
"ZipCode","93065","CA",1.9547772652834,"Ventura, CA","Ventura","Simi Valley"
"ZipCode","93066","CA",3.64212691245447,"Ventura, CA","Ventura","Somis"
"ZipCode","93101","CA",2.51825432058364,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Barbara"
"ZipCode","93103","CA",0.919719463512942,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Barbara"
"ZipCode","93105","CA",1.41123834640977,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Barbara"
"ZipCode","93108","CA",2.70989924116522,"Santa Maria-Santa Barbara, CA","Santa Barbara","Montecito"
"ZipCode","93109","CA",2.00409394468813,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Barbara"
"ZipCode","93110","CA",0.368070265381216,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Barbara"
"ZipCode","93111","CA",1.71207107432217,"Santa Maria-Santa Barbara, CA","Santa Barbara","Goleta"
"ZipCode","93117","CA",1.92538671914726,"Santa Maria-Santa Barbara, CA","Santa Barbara","Goleta"
"ZipCode","93202","CA",7.59555643075015,"Hanford, CA","Kings","Armona"
"ZipCode","93203","CA",3.88220063824434,"Bakersfield, CA","Kern","Arvin"
"ZipCode","93210","CA",3.59002466739659,"Fresno, CA","Fresno","Coalinga"
"ZipCode","93212","CA",7.89874403155489,"Hanford, CA","Kings","Corcoran"
"ZipCode","93215","CA",5.27113136145634,"Bakersfield, CA","Kern","Delano"
"ZipCode","93219","CA",3.69573697672825,"Visalia, CA","Tulare","Earlimart"
"ZipCode","93221","CA",4.69474357530805,"Visalia, CA","Tulare","Exeter"
"ZipCode","93222","CA",4.02546819800236,"Bakersfield, CA","Kern","Pine Mountain Club"
"ZipCode","93223","CA",4.89625630769084,"Visalia, CA","Tulare","Farmersville"
"ZipCode","93225","CA",4.03414853938794,"Bakersfield, CA","Kern","Frazier Park"
"ZipCode","93230","CA",7.65363129794071,"Hanford, CA","Kings","Hanford"
"ZipCode","93234","CA",2.65543982159124,"Fresno, CA","Fresno","Huron"
"ZipCode","93235","CA",5.94583385516647,"Visalia, CA","Tulare","Ivanhoe"
"ZipCode","93238","CA",4.9878152102436,"Bakersfield, CA","Kern","Kernville"
"ZipCode","93240","CA",4.0444267577114,"Bakersfield, CA","Kern","Lake Isabella"
"ZipCode","93241","CA",4.85381914506692,"Bakersfield, CA","Kern","Lamont"
"ZipCode","93242","CA",3.90217346406982,"Fresno, CA","Fresno","Laton"
"ZipCode","93245","CA",7.74194918023779,"Hanford, CA","Kings","Lemoore"
"ZipCode","93247","CA",4.59949720317404,"Visalia, CA","Tulare","Lindsay"
"ZipCode","93250","CA",3.51417566744308,"Bakersfield, CA","Kern","Mc Farland"
"ZipCode","93256","CA",4.47758362266963,"Visalia, CA","Tulare","Pixley"
"ZipCode","93257","CA",5.42978115435786,"Visalia, CA","Tulare","Porterville"
"ZipCode","93263","CA",3.24812997903625,"Bakersfield, CA","Kern","Shafter"
"ZipCode","93265","CA",4.08773318879517,"Visalia, CA","Tulare","Springville"
"ZipCode","93267","CA",3.91863874562669,"Visalia, CA","Tulare","Strathmore"
"ZipCode","93268","CA",4.39662721115771,"Bakersfield, CA","Kern","Taft"
"ZipCode","93270","CA",4.06170839014284,"Visalia, CA","Tulare","Terra Bella"
"ZipCode","93271","CA",5.01848217839778,"Visalia, CA","Tulare","Three Rivers"
"ZipCode","93274","CA",4.67362451642939,"Visalia, CA","Tulare","Tulare"
"ZipCode","93277","CA",4.81215777708994,"Visalia, CA","Tulare","Visalia"
"ZipCode","93280","CA",3.51297992509298,"Bakersfield, CA","Kern","Wasco"
"ZipCode","93286","CA",4.75072282621552,"Visalia, CA","Tulare","Woodlake"
"ZipCode","93291","CA",4.47800534661538,"Visalia, CA","Tulare","Visalia"
"ZipCode","93292","CA",4.356227109154,"Visalia, CA","Tulare","Visalia"
"ZipCode","93301","CA",3.55494974431421,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93304","CA",3.65365680579717,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93305","CA",4.02388110305496,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93306","CA",3.54696495339012,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93307","CA",3.95964319991028,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93308","CA",3.49704593928851,"Bakersfield, CA","Kern","Oildale"
"ZipCode","93309","CA",3.02912755948623,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93311","CA",2.40710841683657,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93312","CA",2.43175010342178,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93313","CA",3.07492205159055,"Bakersfield, CA","Kern","Bakersfield"
"ZipCode","93314","CA",2.99053937166478,"Bakersfield, CA","Kern","Rosedale"
"ZipCode","93401","CA",4.3381083011654,"San Luis Obispo, CA","San Luis Obispo","San Luis Obispo"
"ZipCode","93402","CA",5.77832335338058,"San Luis Obispo, CA","San Luis Obispo","Los Osos"
"ZipCode","93405","CA",4.62686082687675,"San Luis Obispo, CA","San Luis Obispo","San Luis Obispo"
"ZipCode","93420","CA",4.95134161756939,"San Luis Obispo, CA","San Luis Obispo","Arroyo Grande"
"ZipCode","93422","CA",4.72589195586588,"San Luis Obispo, CA","San Luis Obispo","Atascadero"
"ZipCode","93426","CA",4.85526739596762,"San Luis Obispo, CA","San Luis Obispo","Bradley"
"ZipCode","93428","CA",4.32118650689023,"San Luis Obispo, CA","San Luis Obispo","Cambria"
"ZipCode","93430","CA",7.00287527444545,"San Luis Obispo, CA","San Luis Obispo","Cayucos"
"ZipCode","93433","CA",5.0096190969223,"San Luis Obispo, CA","San Luis Obispo","Grover Beach"
"ZipCode","93434","CA",3.62532282831596,"Santa Maria-Santa Barbara, CA","Santa Barbara","Guadalupe"
"ZipCode","93436","CA",5.1157367218618,"Santa Maria-Santa Barbara, CA","Santa Barbara","Lompoc"
"ZipCode","93442","CA",4.72256048781357,"San Luis Obispo, CA","San Luis Obispo","Morro Bay"
"ZipCode","93444","CA",4.57204641580597,"San Luis Obispo, CA","San Luis Obispo","Nipomo"
"ZipCode","93445","CA",5.15892029660839,"San Luis Obispo, CA","San Luis Obispo","Oceano"
"ZipCode","93446","CA",4.50554776385386,"San Luis Obispo, CA","San Luis Obispo","Paso Robles"
"ZipCode","93449","CA",4.57916815722617,"San Luis Obispo, CA","San Luis Obispo","Pismo Beach"
"ZipCode","93451","CA",5.01456387260156,"San Luis Obispo, CA","San Luis Obispo","San Miguel"
"ZipCode","93453","CA",4.60444097541047,"San Luis Obispo, CA","San Luis Obispo","Atascadero"
"ZipCode","93454","CA",3.71518085663802,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Maria"
"ZipCode","93455","CA",2.80347808879343,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Maria"
"ZipCode","93458","CA",2.96730284348151,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Maria"
"ZipCode","93460","CA",1.68011431492285,"Santa Maria-Santa Barbara, CA","Santa Barbara","Santa Ynez"
"ZipCode","93463","CA",1.75783419555781,"Santa Maria-Santa Barbara, CA","Santa Barbara","Solvang"
"ZipCode","93465","CA",3.75424327969126,"San Luis Obispo, CA","San Luis Obispo","Templeton"
"ZipCode","93501","CA",4.08205861268906,"Bakersfield, CA","Kern","Mojave"
"ZipCode","93505","CA",7.91477620991418,"Bakersfield, CA","Kern","California City"
"ZipCode","93510","CA",1.39769965236111,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Acton"
"ZipCode","93516","CA",6.47636612028795,"Bakersfield, CA","Kern","Boron"
"ZipCode","93527","CA",3.47381379853497,"Bakersfield, CA","Kern","Inyokern"
"ZipCode","93532","CA",2.61714433871855,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Lake Hughes"
"ZipCode","93534","CA",4.57672476099478,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Lancaster"
"ZipCode","93535","CA",2.61085608455651,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Lancaster"
"ZipCode","93536","CA",2.72138786370432,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Lancaster"
"ZipCode","93543","CA",3.92836760170765,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Littlerock"
"ZipCode","93550","CA",4.240682954488,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Palmdale"
"ZipCode","93551","CA",1.7567520483672,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Palmdale"
"ZipCode","93552","CA",2.62536862406693,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Palmdale"
"ZipCode","93555","CA",4.38548328139327,"Bakersfield, CA","Kern","Ridgecrest"
"ZipCode","93560","CA",6.15146462367521,"Bakersfield, CA","Kern","Rosamond"
"ZipCode","93561","CA",3.820230140551,"Bakersfield, CA","Kern","Tehachapi"
"ZipCode","93562","CA",4.75354992341606,"Riverside, CA","San Bernardino","Trona"
"ZipCode","93591","CA",4.20606535170549,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles","Palmdale"
"ZipCode","93601","CA",6.88024296826111,"Madera, CA","Madera","Ahwahnee"
"ZipCode","93602","CA",1.97695135745725,"Fresno, CA","Fresno","Auberry"
"ZipCode","93604","CA",6.5129911741602,"Madera, CA","Madera","Bass Lake"
"ZipCode","93609","CA",6.29359948790132,"Fresno, CA","Fresno","Caruthers"
"ZipCode","93610","CA",7.60122664613963,"Madera, CA","Madera","Chowchilla"
"ZipCode","93611","CA",3.04138333120492,"Fresno, CA","Fresno","Clovis"
"ZipCode","93612","CA",3.74511990719117,"Fresno, CA","Fresno","Clovis"
"ZipCode","93614","CA",7.35275295751775,"Madera, CA","Madera","Coarsegold"
"ZipCode","93618","CA",4.53750411933629,"Visalia, CA","Tulare","Dinuba"
"ZipCode","93619","CA",2.89144329613215,"Fresno, CA","Fresno","Clovis"
"ZipCode","93622","CA",3.71057662204085,"Fresno, CA","Fresno","Firebaugh"
"ZipCode","93625","CA",3.24205048699912,"Fresno, CA","Fresno","Fowler"
"ZipCode","93626","CA",2.96783630756831,"Fresno, CA","Fresno","Friant"
"ZipCode","93630","CA",2.9488940010119,"Fresno, CA","Fresno","Kerman"
"ZipCode","93631","CA",3.57228979887485,"Fresno, CA","Fresno","Kingsburg"
"ZipCode","93637","CA",8.158836915912,"Madera, CA","Madera","Madera"
"ZipCode","93638","CA",7.98126212615222,"Madera, CA","Madera","Madera"
"ZipCode","93640","CA",2.97448392680482,"Fresno, CA","Fresno","Mendota"
"ZipCode","93643","CA",7.24117946748485,"Madera, CA","Madera","North Fork"
"ZipCode","93644","CA",7.53824508411893,"Madera, CA","Madera","Oakhurst"
"ZipCode","93647","CA",4.90780163006138,"Visalia, CA","Tulare","Orosi"
"ZipCode","93651","CA",3.50382603773618,"Fresno, CA","Fresno","Prather"
"ZipCode","93654","CA",4.94847346953538,"Fresno, CA","Fresno","Reedley"
"ZipCode","93656","CA",4.57671468219102,"Fresno, CA","Fresno","Riverdale"
"ZipCode","93657","CA",3.52597182489516,"Fresno, CA","Fresno","Sanger"
"ZipCode","93662","CA",2.99211662677278,"Fresno, CA","Fresno","Selma"
"ZipCode","93664","CA",2.64928884594954,"Fresno, CA","Fresno","Shaver Lake"
"ZipCode","93667","CA",2.25165448107145,"Fresno, CA","Fresno","Tollhouse"
"ZipCode","93675","CA",4.16951966484051,"Fresno, CA","Fresno","Squaw Valley"
"ZipCode","93701","CA",3.62365282296199,"Fresno, CA","Fresno","Fresno"
"ZipCode","93702","CA",4.11775383694537,"Fresno, CA","Fresno","Fresno"
"ZipCode","93703","CA",2.74950197561353,"Fresno, CA","Fresno","Fresno"
"ZipCode","93704","CA",3.26709883549199,"Fresno, CA","Fresno","Fresno"
"ZipCode","93705","CA",4.21831366461559,"Fresno, CA","Fresno","Fresno"
"ZipCode","93706","CA",4.97284733060128,"Fresno, CA","Fresno","Fresno"
"ZipCode","93710","CA",3.31998901683949,"Fresno, CA","Fresno","Fresno"
"ZipCode","93711","CA",3.14559484886915,"Fresno, CA","Fresno","Fresno"
"ZipCode","93720","CA",2.75167510626907,"Fresno, CA","Fresno","Fresno"
"ZipCode","93721","CA",3.31335072473851,"Fresno, CA","Fresno","Fresno"
"ZipCode","93722","CA",3.41779920294822,"Fresno, CA","Fresno","Fresno"
"ZipCode","93725","CA",4.04912351121203,"Fresno, CA","Fresno","Fresno"
"ZipCode","93726","CA",3.15856100152461,"Fresno, CA","Fresno","Fresno"
"ZipCode","93727","CA",3.74492392051693,"Fresno, CA","Fresno","Fresno"
"ZipCode","93728","CA",4.17418253333657,"Fresno, CA","Fresno","Fresno"
"ZipCode","93901","CA",6.14392765420349,"Salinas, CA","Monterey","Salinas"
"ZipCode","93905","CA",3.28535663209297,"Salinas, CA","Monterey","Salinas"
"ZipCode","93906","CA",4.42988906746222,"Salinas, CA","Monterey","Salinas"
"ZipCode","93907","CA",4.32993351083137,"Salinas, CA","Monterey","Salinas"
"ZipCode","93908","CA",3.71865523398145,"Salinas, CA","Monterey","Salinas"
"ZipCode","93923","CA",4.38863358907875,"Salinas, CA","Monterey","Carmel"
"ZipCode","93924","CA",4.43976007699418,"Salinas, CA","Monterey","Carmel Valley"
"ZipCode","93926","CA",5.26691740355088,"Salinas, CA","Monterey","Gonzales"
"ZipCode","93927","CA",3.53479639159555,"Salinas, CA","Monterey","Greenfield"
"ZipCode","93930","CA",4.93442353869191,"Salinas, CA","Monterey","King City"
"ZipCode","93933","CA",5.52076696352907,"Salinas, CA","Monterey","Marina"
"ZipCode","93940","CA",4.49973955873149,"Salinas, CA","Monterey","Monterey"
"ZipCode","93950","CA",4.68660700954347,"Salinas, CA","Monterey","Pacific Grove"
"ZipCode","93953","CA",3.47481452761676,"Salinas, CA","Monterey","Del Monte Forest"
"ZipCode","93955","CA",4.87425559000309,"Salinas, CA","Monterey","Seaside"
"ZipCode","94002","CA",0.623855523197053,"San Francisco, CA","San Mateo","Belmont"
"ZipCode","94005","CA",1.08760988057645,"San Francisco, CA","San Mateo","Brisbane"
"ZipCode","94010","CA",1.54691893610701,"San Francisco, CA","San Mateo","Burlingame"
"ZipCode","94014","CA",1.41215014708193,"San Francisco, CA","San Mateo","Daly City"
"ZipCode","94015","CA",1.04572525059736,"San Francisco, CA","San Mateo","Daly City"
"ZipCode","94019","CA",0.531525689362826,"San Francisco, CA","San Mateo","Half Moon Bay"
"ZipCode","94020","CA",0.368401546839741,"San Francisco, CA","San Mateo","La Honda"
"ZipCode","94022","CA",0.269696165516062,"San Jose, CA","Santa Clara","Los Altos"
"ZipCode","94024","CA",0.5640332331922,"San Jose, CA","Santa Clara","Los Altos"
"ZipCode","94025","CA",0.283963989520511,"San Francisco, CA","San Mateo","Menlo Park"
"ZipCode","94027","CA",1.51623963658087,"San Francisco, CA","San Mateo","Atherton"
"ZipCode","94028","CA",1.02035139763587,"San Francisco, CA","San Mateo","Portola Valley"
"ZipCode","94030","CA",1.51639635189749,"San Francisco, CA","San Mateo","Millbrae"
"ZipCode","94037","CA",1.01361889201233,"San Francisco, CA","San Mateo","Montara"
"ZipCode","94038","CA",1.14604268213268,"San Francisco, CA","San Mateo","Moss Beach"
"ZipCode","94040","CA",2.20913258658373,"San Jose, CA","Santa Clara","Mountain View"
"ZipCode","94041","CA",1.33130095848702,"San Jose, CA","Santa Clara","Mountain View"
"ZipCode","94043","CA",1.1529340468608,"San Jose, CA","Santa Clara","Mountain View"
